CHR	START	END	URL_PREFIX
13	31000001	34000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_31000001_34000001
13	32000001	35000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_32000001_35000001
13	33000001	36000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_33000001_36000001
13	34000001	37000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_34000001_37000001
13	35000001	38000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_35000001_38000001
13	36000001	39000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_36000001_39000001
13	37000001	40000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_37000001_40000001
13	38000001	41000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_38000001_41000001
13	39000001	42000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_39000001_42000001
13	40000001	43000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_40000001_43000001
13	41000001	44000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_41000001_44000001
13	42000001	45000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_42000001_45000001
13	43000001	46000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_43000001_46000001
13	44000001	47000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_44000001_47000001
13	45000001	48000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_45000001_48000001
13	46000001	49000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_46000001_49000001
13	47000001	50000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_47000001_50000001
13	48000001	51000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_48000001_51000001
13	49000001	52000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_49000001_52000001
13	50000001	53000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_50000001_53000001
13	51000001	54000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_51000001_54000001
13	52000001	55000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_52000001_55000001
13	53000001	56000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_53000001_56000001
13	54000001	57000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_54000001_57000001
13	55000001	58000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_55000001_58000001
13	56000001	59000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_56000001_59000001
13	57000001	60000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_57000001_60000001
13	58000001	61000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_58000001_61000001
13	59000001	62000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_59000001_62000001
13	60000001	63000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_60000001_63000001
13	61000001	64000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_61000001_64000001
13	62000001	65000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_62000001_65000001
13	63000001	66000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_63000001_66000001
13	64000001	67000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_64000001_67000001
13	65000001	68000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_65000001_68000001
13	66000001	69000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_66000001_69000001
13	67000001	70000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_67000001_70000001
13	68000001	71000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_68000001_71000001
13	69000001	72000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_69000001_72000001
13	70000001	73000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_70000001_73000001
13	71000001	74000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_71000001_74000001
13	72000001	75000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_72000001_75000001
13	73000001	76000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_73000001_76000001
13	74000001	77000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_74000001_77000001
13	75000001	78000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_75000001_78000001
13	76000001	79000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_76000001_79000001
13	77000001	80000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_77000001_80000001
13	78000001	81000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_78000001_81000001
13	79000001	82000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_79000001_82000001
13	80000001	83000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_80000001_83000001
13	81000001	84000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_81000001_84000001
13	82000001	85000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_82000001_85000001
13	83000001	86000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_83000001_86000001
13	84000001	87000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_84000001_87000001
13	85000001	88000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_85000001_88000001
13	86000001	89000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_86000001_89000001
13	87000001	90000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_87000001_90000001
13	88000001	91000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_88000001_91000001
13	89000001	92000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_89000001_92000001
13	90000001	93000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_90000001_93000001
13	91000001	94000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_91000001_94000001
13	92000001	95000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_92000001_95000001
13	93000001	96000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_93000001_96000001
13	94000001	97000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_94000001_97000001
13	95000001	98000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_95000001_98000001
13	96000001	99000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_96000001_99000001
13	97000001	100000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_97000001_100000001
13	98000001	101000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_98000001_101000001
13	99000001	102000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_99000001_102000001
13	100000001	103000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_100000001_103000001
13	101000001	104000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_101000001_104000001
13	102000001	105000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_102000001_105000001
13	103000001	106000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_103000001_106000001
13	104000001	107000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_104000001_107000001
13	105000001	108000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_105000001_108000001
13	106000001	109000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_106000001_109000001
13	107000001	110000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_107000001_110000001
13	108000001	111000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_108000001_111000001
13	109000001	112000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_109000001_112000001
13	110000001	113000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_110000001_113000001
13	111000001	114000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_111000001_114000001
13	112000001	115000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_112000001_115000001
13	113000001	116000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_113000001_116000001
13	114000001	117000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_114000001_117000001
13	115000001	118000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr13_115000001_118000001
14	17000001	20000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_17000001_20000001
14	18000001	21000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_18000001_21000001
14	19000001	22000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_19000001_22000001
14	20000001	23000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_20000001_23000001
14	21000001	24000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_21000001_24000001
14	22000001	25000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_22000001_25000001
14	23000001	26000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_23000001_26000001
14	24000001	27000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_24000001_27000001
14	25000001	28000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_25000001_28000001
14	26000001	29000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_26000001_29000001
14	27000001	30000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_27000001_30000001
14	28000001	31000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_28000001_31000001
14	29000001	32000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_29000001_32000001
14	30000001	33000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_30000001_33000001
14	31000001	34000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_31000001_34000001
14	32000001	35000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_32000001_35000001
14	33000001	36000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_33000001_36000001
14	34000001	37000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_34000001_37000001
14	35000001	38000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_35000001_38000001
14	36000001	39000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_36000001_39000001
14	37000001	40000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_37000001_40000001
14	38000001	41000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_38000001_41000001
14	39000001	42000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_39000001_42000001
14	40000001	43000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_40000001_43000001
14	41000001	44000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_41000001_44000001
14	42000001	45000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_42000001_45000001
14	43000001	46000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_43000001_46000001
14	44000001	47000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_44000001_47000001
14	45000001	48000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_45000001_48000001
14	46000001	49000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_46000001_49000001
14	47000001	50000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_47000001_50000001
14	48000001	51000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_48000001_51000001
14	49000001	52000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_49000001_52000001
14	50000001	53000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_50000001_53000001
14	51000001	54000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_51000001_54000001
14	52000001	55000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_52000001_55000001
14	53000001	56000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_53000001_56000001
14	54000001	57000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_54000001_57000001
14	55000001	58000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_55000001_58000001
14	56000001	59000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_56000001_59000001
14	57000001	60000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_57000001_60000001
14	58000001	61000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_58000001_61000001
14	59000001	62000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_59000001_62000001
14	60000001	63000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_60000001_63000001
14	61000001	64000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_61000001_64000001
14	62000001	65000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_62000001_65000001
14	63000001	66000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_63000001_66000001
14	64000001	67000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_64000001_67000001
14	65000001	68000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_65000001_68000001
14	66000001	69000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_66000001_69000001
14	67000001	70000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_67000001_70000001
14	68000001	71000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_68000001_71000001
14	69000001	72000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_69000001_72000001
14	70000001	73000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_70000001_73000001
14	71000001	74000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_71000001_74000001
14	72000001	75000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_72000001_75000001
14	73000001	76000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_73000001_76000001
14	74000001	77000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_74000001_77000001
14	75000001	78000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_75000001_78000001
14	76000001	79000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_76000001_79000001
14	77000001	80000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_77000001_80000001
14	78000001	81000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_78000001_81000001
14	79000001	82000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_79000001_82000001
14	80000001	83000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_80000001_83000001
14	81000001	84000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_81000001_84000001
14	82000001	85000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_82000001_85000001
14	83000001	86000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_83000001_86000001
14	84000001	87000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_84000001_87000001
14	85000001	88000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_85000001_88000001
14	86000001	89000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_86000001_89000001
14	87000001	90000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_87000001_90000001
14	88000001	91000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_88000001_91000001
14	89000001	92000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_89000001_92000001
14	90000001	93000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_90000001_93000001
14	91000001	94000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_91000001_94000001
14	92000001	95000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_92000001_95000001
14	93000001	96000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_93000001_96000001
14	94000001	97000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_94000001_97000001
14	95000001	98000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_95000001_98000001
14	96000001	99000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_96000001_99000001
14	97000001	100000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_97000001_100000001
14	98000001	101000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_98000001_101000001
14	99000001	102000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_99000001_102000001
14	100000001	103000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_100000001_103000001
14	101000001	104000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_101000001_104000001
14	102000001	105000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_102000001_105000001
14	103000001	106000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_103000001_106000001
14	104000001	107000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_104000001_107000001
14	105000001	108000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_105000001_108000001
14	106000001	109000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_106000001_109000001
14	107000001	110000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr14_107000001_110000001
15	18000001	21000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_18000001_21000001
15	19000001	22000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_19000001_22000001
15	20000001	23000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_20000001_23000001
15	21000001	24000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_21000001_24000001
15	22000001	25000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_22000001_25000001
15	23000001	26000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_23000001_26000001
15	24000001	27000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_24000001_27000001
15	25000001	28000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_25000001_28000001
15	26000001	29000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_26000001_29000001
15	27000001	30000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_27000001_30000001
15	28000001	31000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_28000001_31000001
15	29000001	32000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_29000001_32000001
15	30000001	33000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_30000001_33000001
15	31000001	34000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_31000001_34000001
15	32000001	35000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_32000001_35000001
15	33000001	36000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_33000001_36000001
15	34000001	37000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_34000001_37000001
15	35000001	38000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_35000001_38000001
15	36000001	39000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_36000001_39000001
15	37000001	40000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_37000001_40000001
15	38000001	41000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_38000001_41000001
15	39000001	42000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_39000001_42000001
15	40000001	43000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_40000001_43000001
15	41000001	44000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_41000001_44000001
15	42000001	45000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_42000001_45000001
15	43000001	46000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_43000001_46000001
15	44000001	47000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_44000001_47000001
15	45000001	48000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_45000001_48000001
15	46000001	49000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_46000001_49000001
15	47000001	50000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_47000001_50000001
15	48000001	51000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_48000001_51000001
15	49000001	52000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_49000001_52000001
15	50000001	53000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_50000001_53000001
15	51000001	54000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_51000001_54000001
15	52000001	55000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_52000001_55000001
15	53000001	56000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_53000001_56000001
15	54000001	57000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_54000001_57000001
15	55000001	58000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_55000001_58000001
15	56000001	59000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_56000001_59000001
15	57000001	60000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_57000001_60000001
15	58000001	61000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_58000001_61000001
15	59000001	62000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_59000001_62000001
15	60000001	63000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_60000001_63000001
15	61000001	64000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_61000001_64000001
15	62000001	65000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_62000001_65000001
15	63000001	66000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_63000001_66000001
15	64000001	67000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_64000001_67000001
15	65000001	68000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_65000001_68000001
15	66000001	69000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_66000001_69000001
15	67000001	70000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_67000001_70000001
15	68000001	71000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_68000001_71000001
15	69000001	72000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_69000001_72000001
15	70000001	73000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr15_70000001_73000001
